name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"464,000,000","459,000,000","459,000,000","451,000,000","447,000,000","443,000,000","441,000,000","444,000,000","448,000,000","449,000,000","451,000,000","450,000,000","441,000,000","426,000,000","430,000,000","454,000,000","456,000,000","452,000,000","452,000,000","443,000,000","435,000,000","431,000,000","436,000,000","432,000,000","441,000,000","436,000,000",,"431,000,000","412,000,000",,,,"383,000,000",,,"387,000,000","384,000,000","391,000,000","387,000,000","378,000,000","373,000,000","362,000,000","351,000,000","379,000,000","361,000,000","338,000,000","318,000,000","309,000,000","294,000,000","287,000,000","283,000,000",,,,
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"452,000,000",,"435,000,000","431,000,000","436,000,000","432,000,000","441,000,000","436,000,000",,"431,000,000","412,000,000",,,,"383,000,000",,,"387,000,000","384,000,000","391,000,000","387,000,000","378,000,000","373,000,000","362,000,000","351,000,000","379,000,000","361,000,000","338,000,000","318,000,000","309,000,000","294,000,000","287,000,000","283,000,000",,,,
	OtherOperatingExpenses,"7,771,000,000","2,419,000,000","1,811,000,000","1,738,000,000","1,803,000,000","2,776,000,000","1,614,000,000","1,619,000,000","1,591,000,000","1,826,000,000","1,374,000,000","1,379,000,000","1,340,000,000","1,554,000,000","1,337,000,000","1,312,000,000","1,262,000,000","1,535,000,000","1,182,000,000","1,152,000,000","1,170,000,000","1,350,000,000","1,096,000,000","1,095,000,000","1,082,000,000","1,302,000,000","1,122,000,000","1,120,000,000","1,092,000,000","1,363,000,000","1,025,000,000","1,123,000,000","1,027,000,000","1,141,000,000","1,011,000,000","1,061,000,000","1,064,000,000","1,142,000,000","1,026,000,000","4,812,000,000","4,732,000,000",,"4,853,000,000","4,810,000,000",,,"4,165,000,000","4,287,000,000","4,147,000,000",,"3,883,000,000","3,604,000,000",,,,,"298,000,000",,"2,480,000,000","2,383,000,000","2,252,000,000","8,138,000,000","2,256,000,000","2,248,000,000","-439,000,000","5,200,000,000","2,528,000,000","3,226,000,000","2,683,000,000","2,717,000,000","2,172,000,000","2,482,000,000","2,148,000,000","2,227,000,000","1,951,000,000","2,001,000,000","1,975,000,000","3,191,000,000","1,911,000,000","1,857,000,000","1,832,000,000","2,105,000,000","1,871,000,000","1,918,000,000","1,997,000,000","2,130,000,000","1,840,000,000","1,791,000,000","1,779,000,000",,,,
OperatingIncome,"12,810,000,000","3,891,000,000","2,896,000,000","3,258,000,000","2,765,000,000","2,037,000,000","2,363,000,000","2,212,000,000","1,072,000,000","2,133,000,000","2,128,000,000","2,143,000,000","1,394,000,000","2,004,000,000","1,727,000,000","1,773,000,000","1,520,000,000","1,494,000,000","2,035,000,000","2,216,000,000","1,784,000,000","-428,000,000","2,034,000,000","2,038,000,000","1,823,000,000","2,051,000,000","1,984,000,000","1,960,000,000","1,673,000,000","754,000,000","1,954,000,000","747,000,000","1,513,000,000","1,908,000,000","1,804,000,000","1,742,000,000","1,580,000,000","-2,782,000,000","766,000,000","1,790,000,000","1,569,000,000","1,337,000,000","1,619,000,000","1,698,000,000","1,426,000,000","1,814,000,000","1,616,000,000","1,683,000,000","1,042,000,000","1,259,000,000","929,000,000","895,000,000","718,000,000","803,000,000","1,632,000,000","1,454,000,000","1,493,000,000","2,862,000,000","-772,000,000","-618,000,000","-894,000,000","-6,329,000,000","-680,000,000","-553,000,000","1,555,000,000","-3,489,000,000","-1,030,000,000","-1,677,000,000","-1,696,000,000","-3,056,000,000","-914,000,000","-1,172,000,000","-1,317,000,000","-945,000,000","-804,000,000","-921,000,000","-1,030,000,000","-2,020,000,000","-961,000,000","-829,000,000","-885,000,000","-1,071,000,000","-928,000,000","-877,000,000","-1,053,000,000","-1,026,000,000","-679,000,000","-627,000,000","-696,000,000","-20,472,000,000","6,715,000,000","6,560,000,000","6,331,000,000"
NetNonOperatingInterestIncomeExpense,"-694,000,000","-173,000,000","-177,000,000","-167,000,000","-177,000,000","-175,000,000","-176,000,000","-183,000,000","-167,000,000","-166,000,000","-159,000,000","-159,000,000","-169,000,000","-148,000,000","-155,000,000","-149,000,000","-153,000,000","-129,000,000","-111,000,000","-111,000,000","-102,000,000","-100,000,000","-94,000,000","-94,000,000","-93,000,000","-85,000,000","-83,000,000","-86,000,000","-87,000,000","-87,000,000","-87,000,000","-89,000,000","-90,000,000","-94,000,000","-92,000,000","-98,000,000","-96,000,000","-109,000,000","-98,000,000","-92,000,000","-94,000,000","-96,000,000","-84,000,000","-83,000,000","-85,000,000","-94,000,000","-91,000,000","-84,000,000","-85,000,000","-89,000,000","-93,000,000","-181,000,000","-82,000,000","-100,000,000","-104,000,000","-104,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"694,000,000","173,000,000","177,000,000","167,000,000","177,000,000","175,000,000","176,000,000","183,000,000","167,000,000","166,000,000","159,000,000","159,000,000","169,000,000","148,000,000","155,000,000","149,000,000","153,000,000","129,000,000","111,000,000","111,000,000","102,000,000","100,000,000","94,000,000","94,000,000","93,000,000","85,000,000","83,000,000","86,000,000","87,000,000","87,000,000","87,000,000","89,000,000","90,000,000","94,000,000","92,000,000","98,000,000","96,000,000","109,000,000","98,000,000","92,000,000","94,000,000","96,000,000","84,000,000","83,000,000","85,000,000","94,000,000","91,000,000","84,000,000","85,000,000","89,000,000","93,000,000","181,000,000","82,000,000","100,000,000","104,000,000","104,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"4,479,000,000","244,000,000","274,000,000","345,000,000","3,616,000,000","-6,150,000,000","338,000,000","328,000,000","345,000,000","-2,165,000,000","237,000,000","220,000,000","215,000,000","-1,313,000,000","317,000,000","302,000,000","294,000,000","23,000,000","20,000,000","14,000,000","15,000,000","12,000,000","13,000,000","8,000,000","17,000,000","3,000,000","4,000,000","4,000,000","4,000,000","-5,000,000","2,000,000","25,000,000",,"10,000,000","2,000,000","3,000,000","5,000,000","6,000,000","6,000,000","6,000,000","6,000,000","8,000,000","16,000,000","9,000,000","11,000,000","10,000,000","15,000,000","-18,000,000","-4,000,000","13,000,000","6,000,000","-22,000,000","13,000,000","17,000,000","-13,000,000","14,000,000","57,000,000","43,000,000","14,000,000","28,000,000","14,000,000","15,000,000","25,000,000","23,000,000","23,000,000","8,000,000","28,000,000","38,000,000","30,000,000","25,000,000","26,000,000","14,000,000","17,000,000","42,000,000","23,000,000","10,000,000","-38,000,000","2,065,000,000","20,000,000","12,000,000","12,000,000","33,000,000","34,000,000","39,000,000","53,000,000","93,000,000","51,000,000","60,000,000","323,000,000",,,,
	GainOnSaleOfSecurity,"4,479,000,000","244,000,000","274,000,000","345,000,000","3,616,000,000","-6,150,000,000","338,000,000","328,000,000","345,000,000","-2,165,000,000","237,000,000","220,000,000","215,000,000","-1,313,000,000","317,000,000","302,000,000","294,000,000","23,000,000","20,000,000","14,000,000","15,000,000","12,000,000","13,000,000","8,000,000","17,000,000","3,000,000","4,000,000","4,000,000","4,000,000","-5,000,000","2,000,000","25,000,000",,"10,000,000","2,000,000","3,000,000","5,000,000","6,000,000",,,,"8,000,000","16,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,000,000","6,000,000","6,000,000",,"16,000,000","9,000,000","11,000,000","10,000,000","15,000,000","-18,000,000","-4,000,000","13,000,000","6,000,000","-22,000,000","13,000,000","17,000,000","-13,000,000","14,000,000","57,000,000","43,000,000","14,000,000","28,000,000","14,000,000","15,000,000","25,000,000","23,000,000","23,000,000","8,000,000","28,000,000","38,000,000","30,000,000","25,000,000","26,000,000","14,000,000","17,000,000","42,000,000","23,000,000","10,000,000","-38,000,000","2,065,000,000","20,000,000","12,000,000","12,000,000","33,000,000","34,000,000","39,000,000","53,000,000","93,000,000","51,000,000","60,000,000","323,000,000",,,,
	OtherNonOperatingIncomeExpenses,"4,457,000,000","267,000,000","285,000,000","302,000,000","3,603,000,000","-6,157,000,000","327,000,000","327,000,000","327,000,000","-2,196,000,000","191,000,000","192,000,000","191,000,000","-1,343,000,000","284,000,000","284,000,000","285,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"16,595,000,000","3,962,000,000","2,993,000,000","3,436,000,000","6,204,000,000","-4,288,000,000","2,525,000,000","2,357,000,000","1,250,000,000","-198,000,000","2,206,000,000","2,204,000,000","1,440,000,000","543,000,000","1,889,000,000","1,926,000,000","1,661,000,000","1,388,000,000","1,944,000,000","2,119,000,000","1,697,000,000","-516,000,000","1,953,000,000","1,952,000,000","1,747,000,000","1,969,000,000","1,905,000,000","1,878,000,000","1,590,000,000","662,000,000","1,869,000,000","683,000,000","1,423,000,000","1,824,000,000","1,714,000,000","1,647,000,000","1,489,000,000","-2,885,000,000","674,000,000","1,704,000,000","1,481,000,000","1,249,000,000","1,551,000,000","1,624,000,000","1,352,000,000","1,730,000,000","1,540,000,000","1,300,000,000","953,000,000","1,183,000,000","842,000,000","692,000,000","649,000,000","720,000,000","1,515,000,000","1,364,000,000","1,416,000,000","-4,293,000,000","1,669,000,000","1,732,000,000","1,323,000,000","1,769,000,000","1,547,000,000","1,664,000,000","1,530,000,000","1,667,000,000","1,489,000,000","1,541,000,000","1,378,000,000","1,192,000,000","1,246,000,000","1,289,000,000","1,195,000,000","1,297,000,000","1,139,000,000","1,052,000,000","882,000,000","2,161,000,000","940,000,000","992,000,000","916,000,000","1,019,000,000","932,000,000","1,033,000,000","953,000,000","1,150,000,000","1,171,000,000","1,159,000,000","1,354,000,000",,,,
TaxProvision,"3,705,000,000","869,000,000","664,000,000","760,000,000","1,412,000,000","-941,000,000","568,000,000","589,000,000","285,000,000","-92,000,000","456,000,000","519,000,000","329,000,000","90,000,000","381,000,000","441,000,000","316,000,000","284,000,000","680,000,000","735,000,000","539,000,000","-277,000,000","683,000,000","683,000,000","616,000,000","638,000,000","648,000,000","648,000,000","564,000,000","209,000,000","655,000,000","229,000,000","512,000,000","657,000,000","617,000,000","576,000,000","452,000,000","-1,137,000,000","205,000,000","588,000,000","511,000,000","435,000,000","509,000,000","561,000,000","467,000,000","611,000,000","549,000,000","455,000,000","420,000,000","426,000,000","293,000,000","247,000,000","248,000,000","466,000,000","545,000,000","491,000,000","510,000,000","-1,652,000,000","593,000,000","628,000,000","480,000,000","641,000,000","509,000,000","603,000,000","555,000,000","618,000,000","536,000,000","555,000,000","496,000,000","326,000,000","356,000,000","471,000,000","436,000,000","441,000,000","400,000,000","360,000,000","271,000,000","659,000,000","362,000,000","381,000,000","353,000,000","374,000,000","364,000,000","403,000,000","371,000,000","426,000,000","469,000,000","464,000,000","541,000,000",,,,
NetIncomeCommonStockholders,"12,890,000,000","3,093,000,000","2,329,000,000","2,676,000,000","4,792,000,000","-3,347,000,000","1,957,000,000","1,768,000,000","965,000,000","-106,000,000","1,750,000,000","1,685,000,000","1,111,000,000","453,000,000","1,508,000,000","1,485,000,000","1,345,000,000","1,104,000,000","1,264,000,000","1,384,000,000","1,158,000,000","-239,000,000","1,270,000,000","1,269,000,000","1,131,000,000","1,331,000,000","1,257,000,000","1,230,000,000","1,026,000,000","453,000,000","1,214,000,000","454,000,000","911,000,000","1,167,000,000","1,097,000,000","1,071,000,000","1,037,000,000","-1,748,000,000","469,000,000","1,116,000,000","970,000,000","814,000,000","1,042,000,000","1,063,000,000","885,000,000","1,119,000,000","991,000,000","845,000,000","533,000,000","757,000,000","549,000,000","445,000,000","401,000,000","254,000,000","970,000,000","873,000,000","906,000,000","-2,641,000,000","1,076,000,000","1,104,000,000","843,000,000","1,128,000,000","1,038,000,000","1,061,000,000","975,000,000","1,049,000,000","953,000,000","986,000,000","882,000,000","866,000,000","890,000,000","818,000,000","759,000,000","856,000,000","739,000,000","692,000,000","611,000,000","1,430,000,000","578,000,000","611,000,000","563,000,000","645,000,000","568,000,000","630,000,000","556,000,000","724,000,000","702,000,000","695,000,000","813,000,000","661,000,000","577,000,000","588,000,000","499,000,000"
	NetIncome,"12,890,000,000","3,093,000,000","2,329,000,000","2,676,000,000","4,792,000,000","-3,347,000,000","1,957,000,000","1,768,000,000","965,000,000","-106,000,000","1,750,000,000","1,685,000,000","1,111,000,000","453,000,000","1,508,000,000","1,485,000,000","1,345,000,000","1,104,000,000","1,264,000,000","1,384,000,000","1,158,000,000","-239,000,000","1,270,000,000","1,269,000,000","1,131,000,000","1,331,000,000","1,257,000,000","1,230,000,000","1,026,000,000","453,000,000","1,214,000,000","454,000,000","911,000,000","1,167,000,000","1,097,000,000","1,071,000,000","1,037,000,000","-1,748,000,000","469,000,000","1,116,000,000","970,000,000","814,000,000","1,042,000,000","1,063,000,000","885,000,000","1,119,000,000","991,000,000","845,000,000","533,000,000","757,000,000","549,000,000","445,000,000","401,000,000","254,000,000","970,000,000","873,000,000","906,000,000","-2,641,000,000","1,076,000,000","1,104,000,000","843,000,000","1,128,000,000","1,038,000,000","1,061,000,000","975,000,000","1,049,000,000","953,000,000","986,000,000","882,000,000","866,000,000","890,000,000","818,000,000","759,000,000","856,000,000","739,000,000","692,000,000","611,000,000","1,430,000,000","578,000,000","611,000,000","563,000,000","645,000,000","568,000,000","630,000,000","556,000,000","724,000,000","702,000,000","695,000,000","813,000,000","661,000,000","577,000,000","588,000,000","499,000,000"
