name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991
BasicEPS,,"0.06","0.28","0.12","0.23","0.1","-0.12","-0.11","0.01","2.87","0.09","0.11","0.31","0.28","0.31","0.4","0.22","-0.45","0.21","0.11","0.21","0.09","0.17","-0.15","0.15","-0.11","-0.15","0.08","-0.001","0.07","0.03","0.003","0.1","0.08","-0.004","0.1","-0.26","0.04","-0.52","-2.39","0.08",,"0.09","0.1","0.01",,"0.13","0.06","-1.05",,"0.13","0.1","-0.01",,"-0.04","0.07","0.22",,"-0.18","0.08","0.08",,"0.05","-3.21","0.4",,"-0.33","0.25","0.43",,"0.31","0.37","0.23",,"0.15","0.14","0.12",,"0.2","0.03","0.1",,"0.07","-0.215","-0.005",,"0.105","0.15","0.13",,"0.065","0.135","0.125",,"-0.65","0.1","0.085",,"0.11","-0.035","0.095",,"0.09","0.02","0.005",,"0.08","0.075","-0.115",,"0.05","0.05","0.045",,"0.045","0.045","0.04",,"0.04","0.035","0.035",,"0.03","0.03","0.025"
DilutedEPS,,"0.06","0.28","0.12","0.23","0.1","-0.12","-0.11","0.01","2.83","0.09","0.11","0.3","0.27","0.31","0.4","0.21","-0.45","0.2","0.11","0.21","0.09","0.17","-0.15","0.15","-0.11","-0.15","0.08","-0.001","0.06","0.03","0.003","0.1","0.08","-0.004","0.1","-0.26","0.04","-0.52","-2.39","0.08",,"0.09","0.1","0.01",,"0.12","0.06","-1.05",,"0.13","0.1","-0.01",,"-0.04","0.07","0.21",,"-0.18","0.08","0.08",,"0.05","-3.21","0.4",,"-0.33","0.24","0.42",,"0.3","0.36","0.23",,"0.15","0.135","0.115",,"0.195","0.03","0.1",,"0.07","-0.215","-0.005",,"0.105","0.15","0.13",,"0.065","0.135","0.125",,"-0.65","0.1","0.085",,"0.11","-0.035","0.095",,"0.09","0.02","0.005",,"0.08","0.075","-0.115",,"0.05","0.05","0.045",,"0.045","0.045","0.04",,"0.04","0.035","0.035",,"0.03","0.03","0.025"
BasicAverageShares,,"1,425,200,000","1,423,800,000","1,421,300,000","1,418,700,000","1,427,700,000","1,430,900,000","1,410,900,000","1,397,400,000","1,394,300,000","1,393,100,000","1,391,000,000","1,387,700,000","1,384,200,000","1,382,800,000","1,380,500,000","1,376,500,000","1,373,300,000","1,372,000,000","1,369,800,000","1,365,400,000","1,361,900,000","1,360,600,000","1,357,400,000","1,350,400,000","1,345,900,000","1,344,000,000","1,341,300,000","1,333,700,000","1,326,800,000","1,325,500,000","1,323,200,000","1,321,700,000","1,329,200,000","1,340,300,000","1,343,500,000","1,351,900,000","1,365,900,000","1,392,500,000","1,423,200,000","1,445,200,000",,"1,514,400,000","1,528,600,000","1,526,500,000",,"1,519,800,000","1,516,600,000","1,514,500,000",,"1,509,300,000","1,506,800,000","1,504,800,000",,"1,500,900,000","1,497,600,000","1,494,100,000",,"1,489,800,000","1,485,400,000","1,500,000,000",,"1,520,000,000","1,327,725,857","830,000,000",,"815,151,515","820,000,000","832,558,140",,"832,258,065","845,945,946","843,478,261",,"826,666,667","814,285,714","808,333,333",,"805,000,000","833,333,333","820,000,000",,"828,571,429","800,000,000","1,000,000,000",,"809,523,810","813,333,333","815,384,615",,"829,060,000","795,368,000","789,544,000",,"783,692,308","787,000,000","787,058,824",,"803,636,364","768,571,429","764,210,526",,"753,333,333","708,792,000","710,600,000",,"587,500,000","612,000,000","596,521,739",,"396,000,000","376,000,000","400,000,000",,"384,444,444","373,333,333","382,500,000",,"380,000,000","380,000,000","357,142,857",,"363,333,333","360,000,000","380,000,000"
DilutedAverageShares,,"1,436,200,000","1,435,600,000","1,432,500,000","1,430,800,000","1,440,600,000","1,430,900,000","1,410,900,000","1,413,500,000","1,413,100,000","1,412,200,000","1,408,600,000","1,408,400,000","1,406,200,000","1,403,900,000","1,398,900,000","1,396,800,000","1,373,300,000","1,394,100,000","1,391,100,000","1,390,200,000","1,381,200,000","1,379,700,000","1,357,400,000","1,369,900,000","1,345,900,000","1,344,000,000","1,361,800,000","1,333,700,000","1,350,100,000","1,347,600,000","1,345,000,000","1,349,200,000","1,355,600,000","1,340,300,000","1,358,600,000","1,351,900,000","1,375,000,000","1,392,500,000","1,423,200,000","1,454,100,000",,"1,524,000,000","1,535,800,000","1,536,300,000",,"1,529,300,000","1,525,300,000","1,514,500,000",,"1,520,200,000","1,514,500,000","1,504,800,000",,"1,500,900,000","1,505,200,000","1,500,100,000",,"1,489,800,000","1,499,900,000","1,500,000,000",,"1,520,000,000","1,327,725,857","830,000,000",,"815,151,515","854,166,667","852,380,952",,"860,000,000","869,444,444","843,478,261",,"826,666,667","844,444,444","843,478,261",,"825,641,026","833,333,333","820,000,000",,"828,571,429","800,000,000","1,000,000,000",,"809,523,810","813,333,333","815,384,615",,"843,010,000","813,490,000","803,604,000",,"783,692,308","787,000,000","787,058,824",,"803,636,364","768,571,429","764,210,526",,"753,333,333","708,792,000","710,600,000",,"587,500,000","612,000,000","596,521,739",,"396,000,000","376,000,000","400,000,000",,"384,444,444","373,333,333","382,500,000",,"380,000,000","380,000,000","357,142,857",,"363,333,333","360,000,000","380,000,000"
TotalOperatingIncomeAsReported,"1,199,000,000","180,000,000","387,000,000","262,000,000","370,000,000","50,000,000","-205,000,000","-71,000,000","146,000,000","210,000,000","383,000,000","384,000,000","541,000,000","319,000,000","388,000,000","392,000,000","407,000,000","318,000,000","377,000,000","225,000,000","364,000,000","140,000,000","348,000,000","-334,000,000","293,000,000","-271,000,000","-299,000,000","219,000,000","24,000,000","-492,000,000","64,000,000","-69,000,000","197,000,000","126,000,000","103,000,000","220,000,000","-330,000,000","117,000,000","-594,000,000","-3,587,000,000","196,000,000","170,000,000","174,000,000","237,000,000","322,000,000","348,000,000","251,000,000","231,000,000","-1,486,000,000","-1,231,000,000","51,000,000","275,000,000","11,000,000","-2,417,000,000","28,000,000","303,000,000","580,000,000","-430,000,000","-147,000,000","280,000,000","282,000,000","284,000,000","195,000,000","-3,925,000,000","497,000,000","465,000,000","-336,000,000","326,000,000","513,000,000","504,000,000","358,000,000","448,000,000","264,000,000","196,000,000","173,000,000","173,000,000","155,000,000","157,000,000","246,000,000","82,000,000","125,000,000","108,000,000","102,000,000","-150,000,000","40,000,000","138,000,000","165,000,000","192,000,000","180,000,000","194,000,000","117,000,000","215,000,000","199,000,000","-588,200,000","127,900,000","117,600,000","106,800,000","38,600,000","124,500,000","138,800,000","107,900,000","22,400,000","105,100,000","111,300,000","103,100,000","57,000,000","78,700,000","75,200,000","74,200,000","37,800,000","31,800,000","30,700,000","29,700,000","31,700,000","27,000,000","26,200,000","23,600,000","25,500,000","24,400,000","22,000,000","21,000,000",,,,
TotalExpenses,"10,064,000,000","2,648,000,000","2,474,000,000","2,556,000,000","2,386,000,000","2,520,000,000","2,377,000,000","2,036,000,000","2,297,000,000","2,469,000,000","2,288,000,000","2,184,000,000","2,055,000,000","2,150,000,000","1,996,000,000","2,064,000,000","1,952,000,000","1,982,000,000","1,846,000,000","1,850,000,000","1,839,000,000","1,863,000,000","1,754,000,000","1,795,000,000","1,654,000,000","1,746,000,000","1,637,000,000","1,594,000,000","1,510,000,000","1,655,000,000","1,633,000,000","1,646,000,000","1,543,000,000","1,627,000,000","1,514,000,000","1,562,000,000","1,557,000,000","1,600,000,000","1,484,000,000","1,586,000,000","1,650,000,000","1,677,000,000","1,663,000,000","1,701,000,000","862,000,000","1,490,000,000","1,655,000,000","1,701,000,000","1,723,000,000","3,285,000,000","1,965,000,000","1,759,000,000","1,976,000,000","1,254,000,000","2,188,000,000","1,695,000,000","1,674,000,000","2,394,000,000","2,120,000,000","1,799,000,000","1,804,000,000","1,779,000,000","1,831,000,000","1,918,000,000","1,123,000,000","1,075,000,000","1,847,000,000","1,088,000,000","1,029,000,000","1,095,000,000","1,124,000,000","948,000,000","818,000,000","739,000,000","695,000,000","669,000,000","639,000,000","617,000,000","476,000,000","581,000,000","550,000,000","291,000,000","568,000,000","630,000,000","535,000,000","500,000,000","487,000,000","503,000,000","499,000,000","523,000,000","574,000,000","511,000,000","509,000,000","1,270,700,000","447,500,000","388,100,000","363,200,000","454,600,000","350,300,000","334,900,000","291,300,000","386,300,000","268,600,000","245,900,000","219,300,000","374,200,000","154,100,000","152,100,000","141,500,000","83,800,000","80,400,000","79,200,000","75,600,000","69,400,000","68,600,000","68,200,000","65,300,000","58,900,000","57,500,000","54,300,000","51,600,000",,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"1,041,000,000","95,000,000","419,000,000","186,000,000","341,000,000","210,000,000","-155,000,000","-147,000,000","11,000,000","3,996,000,000","126,000,000","154,000,000","424,000,000","386,000,000","432,000,000","555,000,000","298,000,000","-615,000,000","283,000,000","146,000,000","290,000,000","124,000,000","228,000,000","-207,000,000","202,000,000","-142,000,000","-198,000,000","102,000,000","-1,000,000","-299,000,000","43,000,000","4,000,000","133,000,000","108,000,000","-5,000,000","130,000,000","-354,000,000","61,000,000","-664,000,000","-3,578,000,000","113,000,000","107,000,000","142,000,000","146,000,000","46,000,000","236,000,000","190,000,000","98,000,000","-1,589,000,000","-1,076,000,000","-94,000,000","158,000,000","-13,000,000","-2,394,000,000","-62,000,000","98,000,000","322,000,000","-458,000,000","-272,000,000","115,000,000","120,000,000","277,000,000","76,000,000","-4,262,000,000","332,000,000","334,000,000","-269,000,000","205,000,000","358,000,000","297,000,000","258,000,000","313,000,000","194,000,000","137,000,000","124,000,000","114,000,000","97,000,000","105,000,000","161,000,000","25,000,000","82,000,000","65,000,000","58,000,000","-172,000,000","-5,000,000","60,000,000","85,000,000","122,000,000","106,000,000","107,000,000","55,000,000","109,000,000","100,000,000","99,400,000","-509,400,000","78,700,000","66,900,000","23,500,000","88,400,000","-26,900,000","72,600,000","76,700,000","67,800,000","23,500,000","-1,000,000","-16,300,000","47,000,000","45,900,000","-68,600,000","23,100,000","19,800,000","18,800,000","18,000,000","20,300,000","17,300,000","16,800,000","15,300,000","15,600,000","15,200,000","13,300,000","12,500,000","10,500,000","10,800,000","10,700,000","9,400,000"
NormalizedIncome,"1,430,701,000","302,882,352.941","326,124,000","390,400,000","313,260,000","63,605,863.192","146,203,000","-102,936,000","105,170,000","4,187,260,000","278,024,000","316,790,000","308,680,000","419,580,000","315,519,000","573,250,000","334,800,000","-531,600,000","291,235,000","294,800,000","249,107,000","230,200,000","258,192,000","195,000,000","224,150,000","163,400,000","137,400,000","135,985,000","146,000,000","176,150,000","144,400,000","183,400,000","161,241,000","167,800,000","76,900,000","155,710,000","127,328,000","131,200,000","-112,150,000","176,032,061.913","135,048,780.488","107,000,000","166,700,000","185,734,177.215","510,750,000","347,800,000","194,550,000","102,941,176.471","-471,650,000","-1,065,615,441.722","-84,900,000","195,744,444.444","5,850,000","381,143,762.376","-152,264,705.882","253,820,000","200,030,303.03","189,040,268.456","14,000,000","115,000,000","106,415,094.34","333,400,000","110,800,000","-1,662,800,000","354,338,747.1","370,602,739.726","362,997,159.091","377,700,964.63","454,384,615.385","355,235,294.118","349,189,655.172","398,495,370.37","209,215,686.275","151,146,739.13","150,683,544.304","131,701,863.354","121,942,857.143","143,916,083.916","100,025,531.915","67,600,000","85,504,273.504","233,593,750","64,000,000","-51,400,000","47,200,000","90,731,707.317","106,428,571.429","124,152,941.176","108,038,461.538","114,265,432.099","60,238,095.238","119,569,696.97","109,271,523.179","-417,974,327.957","88,526,183.844","69,609,450.727","68,531,707.317","18,160,000","85,037,717.908","68,200,000","70,054,981.55","12,873,198.594","67,270,829.268","59,620,000","40,400,000","20,900,000","49,696,721.311","46,155,000","6,040,000","22,551,451.187","19,550,157.729","18,924,916.944","18,061,643.836","20,107,278.481","16,856,410.256","16,231,578.947","15,045,000","15,537,349.398","14,523,076.923","13,175,700.935","12,378,640.777","10,500,000","10,800,000","10,700,000","9,400,000"
InterestIncome,"4,000,000","1,000,000","1,000,000","1,000,000","1,000,000","0","1,000,000","0","1,000,000","1,000,000","8,000,000","14,000,000","7,000,000","1,000,000",,"1,000,000","1,000,000","1,000,000","3,000,000","0","1,000,000","0","0","1,000,000","3,000,000","3,000,000","1,000,000","0","0","2,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","3,000,000","2,000,000",,,,,,,,,,,"1,000,000",,,"1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"341,000,000","87,000,000","86,000,000","86,000,000","82,000,000","96,000,000","86,000,000","91,000,000","88,000,000","179,000,000","95,000,000","89,000,000","109,000,000","64,000,000","58,000,000","57,000,000","61,000,000","57,000,000","57,000,000","58,000,000","57,000,000","58,000,000","58,000,000","59,000,000","59,000,000","59,000,000","58,000,000","106,000,000","60,000,000","55,000,000","54,000,000","53,000,000","54,000,000","58,000,000","137,000,000","65,000,000","65,000,000","64,000,000","65,000,000","64,000,000","69,000,000","71,000,000","62,000,000","73,000,000","75,000,000","107,000,000","91,000,000","103,000,000","93,000,000","122,000,000","91,000,000","92,000,000","102,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-337,000,000","-86,000,000","-85,000,000","-85,000,000","-81,000,000","-96,000,000","-85,000,000","-91,000,000","-87,000,000","-178,000,000","-87,000,000","-75,000,000","-102,000,000","-63,000,000","-58,000,000","-56,000,000","-60,000,000","-56,000,000","-54,000,000","-58,000,000","-56,000,000","-58,000,000","-58,000,000","-58,000,000","-56,000,000","-56,000,000","-57,000,000","-106,000,000","-60,000,000","-53,000,000","-53,000,000","-52,000,000","-53,000,000","-57,000,000","-136,000,000","-62,000,000","-63,000,000","-59,000,000","-65,000,000","-64,000,000","-69,000,000","-71,000,000","-62,000,000","-73,000,000","-75,000,000","-119,000,000","-91,000,000","-102,000,000","-93,000,000","-128,000,000","-90,000,000","-92,000,000","-102,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"1,417,000,000","206,000,000","569,000,000","235,000,000","407,000,000","403,000,000","-141,000,000","-90,000,000","110,000,000","173,000,000","186,000,000","234,000,000","566,000,000","360,000,000","514,000,000","404,000,000","384,000,000","284,000,000","366,000,000","149,000,000","362,000,000","147,000,000","315,000,000","-338,000,000","287,000,000","-279,000,000","-309,000,000","211,000,000","9,000,000","-499,000,000","57,000,000","-51,000,000","200,000,000","117,000,000","97,000,000","217,000,000","-329,000,000","116,000,000","-598,000,000","-3,554,000,000","192,000,000","171,000,000","173,000,000","231,000,000","348,000,000","336,000,000","254,000,000","222,000,000","-1,482,000,000","-1,225,000,000","47,000,000","272,000,000","5,000,000","-2,305,000,000","-210,000,000","329,000,000","372,000,000","-241,000,000","-72,000,000","272,000,000","282,000,000","286,000,000","195,000,000","192,000,000","497,000,000","465,000,000","-336,000,000","529,000,000","586,000,000","505,000,000","358,000,000","512,000,000","264,000,000","200,000,000","181,000,000","185,000,000","168,000,000","197,000,000","246,000,000","127,000,000","125,000,000","386,000,000","102,000,000","42,000,000","119,000,000","138,000,000","165,000,000","192,000,000","180,000,000","194,000,000","117,000,000","215,000,000","199,000,000","-588,200,000","127,900,000","117,600,000","106,800,000","38,600,000","124,500,000","138,800,000","107,900,000","22,400,000","105,100,000","111,300,000","103,100,000","57,000,000","78,700,000","75,200,000","74,200,000","37,800,000","31,800,000","30,700,000","29,700,000","31,700,000","27,000,000","26,200,000","23,600,000","25,500,000","24,400,000","22,000,000","21,000,000","-95,700,000","59,900,000","55,900,000","50,500,000"
EBITDA,"2,510,000,000"
ReconciledCostOfRevenue,"3,408,000,000","885,000,000","826,000,000","874,000,000","823,000,000","1,013,000,000","881,000,000","799,000,000","818,000,000","868,000,000","792,000,000","775,000,000","746,000,000","747,000,000","689,000,000","756,000,000","690,000,000","692,000,000","653,000,000","649,000,000","667,000,000","639,000,000","614,000,000","659,000,000","592,000,000","590,000,000","556,000,000","558,000,000","537,000,000","584,000,000","571,000,000","588,000,000","577,000,000","581,000,000","538,000,000","577,000,000","619,000,000","735,000,000","558,000,000","578,000,000","631,000,000","660,000,000","680,000,000","688,000,000","631,000,000","660,000,000","623,000,000","654,000,000","663,000,000","709,000,000","629,000,000","630,000,000","607,000,000","630,000,000","655,000,000","604,000,000","580,000,000","636,000,000","575,000,000","563,000,000","568,000,000","526,000,000","630,000,000","677,000,000","374,000,000","342,000,000","343,000,000","357,000,000","344,000,000","328,000,000","309,000,000","363,000,000","292,000,000","257,000,000","243,000,000","235,000,000","226,000,000","227,000,000","211,000,000","225,000,000","207,000,000","215,000,000","214,000,000","268,000,000","222,000,000","112,000,000","200,000,000","217,000,000","213,000,000","152,000,000","283,000,000","235,000,000","230,000,000","167,300,000","200,500,000","151,200,000","140,000,000","75,300,000","135,900,000","131,500,000","113,200,000","54,600,000","104,500,000","94,900,000","85,600,000","80,800,000","65,600,000","66,200,000","64,400,000","34,500,000","41,200,000","40,000,000","37,400,000","35,200,000","33,600,000","32,900,000","32,200,000","30,600,000","28,500,000","27,000,000","25,700,000",,,,
ReconciledDepreciation,"1,093,000,000","290,000,000","272,000,000","263,000,000","268,000,000","194,000,000","197,000,000","197,000,000","201,000,000","201,000,000","178,000,000","161,000,000","160,000,000","162,000,000","148,000,000","147,000,000","141,000,000","141,000,000","139,000,000","142,000,000","143,000,000","137,000,000","136,000,000","135,000,000","136,000,000","134,000,000","131,000,000","116,000,000","113,000,000","111,000,000","109,000,000","109,000,000","109,000,000","105,000,000","101,000,000","101,000,000","103,000,000","101,000,000","99,000,000","99,000,000","97,000,000","96,000,000","97,000,000","96,000,000","132,000,000","132,000,000","129,000,000","124,000,000","128,000,000","130,000,000","126,000,000","126,000,000","128,000,000","133,000,000","131,000,000","135,000,000","143,000,000","174,000,000","155,000,000","158,000,000","155,000,000","174,000,000","153,000,000","165,000,000","38,000,000","38,000,000","47,000,000","36,000,000","31,000,000","30,000,000","34,000,000","26,000,000","22,000,000","27,000,000","21,000,000","21,000,000","20,000,000","19,000,000","19,000,000","17,000,000","17,000,000","31,000,000","30,000,000","52,000,000","23,000,000","112,000,000","23,000,000","23,000,000","23,000,000","109,000,000","23,000,000","23,000,000","23,000,000","101,800,000","11,000,000",,,,,,,,,,,,,,,,,,,"2,200,000","1,400,000","1,400,000","1,400,000","1,200,000","1,200,000","1,200,000","1,000,000",,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"1,041,000,000","95,000,000","419,000,000","186,000,000","341,000,000","210,000,000","-155,000,000","-147,000,000","11,000,000","3,996,000,000","126,000,000","154,000,000","424,000,000","386,000,000","432,000,000","555,000,000","298,000,000","-615,000,000","283,000,000","146,000,000","290,000,000","124,000,000","228,000,000","-207,000,000","202,000,000","-142,000,000","-198,000,000","102,000,000","-1,000,000","-299,000,000","43,000,000","4,000,000","133,000,000","108,000,000","-5,000,000","130,000,000","-354,000,000","61,000,000","-664,000,000","-3,578,000,000","113,000,000","107,000,000","142,000,000","146,000,000","46,000,000","236,000,000","190,000,000","98,000,000","-1,589,000,000","-1,076,000,000","-94,000,000","158,000,000","-13,000,000","-2,394,000,000","-62,000,000","98,000,000","322,000,000","-458,000,000","-272,000,000","115,000,000","120,000,000","277,000,000","76,000,000","-4,262,000,000","332,000,000","334,000,000","-269,000,000","205,000,000","358,000,000","297,000,000","258,000,000","313,000,000","194,000,000","137,000,000","124,000,000","114,000,000","97,000,000","105,000,000","161,000,000","25,000,000","82,000,000","65,000,000","58,000,000","-172,000,000","-5,000,000","60,000,000","85,000,000","122,000,000","106,000,000","107,000,000","55,000,000","109,000,000","100,000,000","99,400,000","-509,400,000","78,700,000","66,900,000","23,500,000","88,400,000","-26,900,000","72,600,000","76,700,000","67,800,000","23,500,000","-1,000,000","-16,300,000","47,000,000","45,900,000","-68,600,000","23,100,000","19,800,000","18,800,000","18,000,000","20,300,000","17,300,000","16,800,000","15,300,000","15,600,000","15,200,000","13,300,000","12,500,000","10,500,000","10,800,000","10,700,000","9,400,000"
TotalUnusualItemsExcludingGoodwill,"-403,000,000","-266,000,000","107,000,000","-280,000,000","38,000,000","213,000,000","-441,000,000","-54,000,000","-129,000,000","-262,000,000","-248,000,000","-223,000,000","124,000,000","-46,000,000","123,000,000","-25,000,000","-40,000,000","-139,000,000","-9,000,000","-248,000,000","43,000,000","-177,000,000","-34,000,000","-670,000,000","-25,000,000","-509,000,000","-559,000,000","-35,000,000","-245,000,000","-731,000,000","-156,000,000","-276,000,000","-31,000,000","-92,000,000","-126,000,000","-30,000,000","-536,000,000","-108,000,000","-849,000,000","-3,796,000,000","-24,000,000","0","-38,000,000","-43,000,000","-715,000,000","-172,000,000","-7,000,000","-6,000,000","-1,719,000,000","-13,000,000","-14,000,000","-43,000,000","-29,000,000","-2,927,000,000","99,000,000","-159,000,000","175,000,000","-842,000,000","-440,000,000","0","18,000,000","-94,000,000","-58,000,000","-4,332,000,000","-29,000,000","-48,000,000","-827,000,000","-262,000,000","-133,000,000","-90,000,000","-123,000,000","-118,000,000","-20,000,000","-19,000,000","-34,000,000","-25,000,000","-36,000,000","-53,000,000","89,000,000","-71,000,000","-5,000,000","-249,000,000","-9,000,000","-201,000,000","-87,000,000","-42,000,000","-30,000,000","-3,000,000","-3,000,000","-11,000,000","-8,000,000","-16,000,000","-14,000,000","774,500,000","-758,500,000","14,300,000","-2,400,000","8,900,000","4,800,000","-158,500,000","3,800,000","94,700,000","800,000","-60,200,000","-69,000,000","-62,000,000","-4,200,000","-400,000","-124,400,000","900,000","400,000","-200,000","-100,000","300,000","700,000","900,000","400,000","100,000","1,100,000","200,000","200,000",,,,
TotalUnusualItems,"-403,000,000","-266,000,000","107,000,000","-280,000,000","38,000,000","213,000,000","-441,000,000","-54,000,000","-129,000,000","-262,000,000","-248,000,000","-223,000,000","124,000,000","-46,000,000","123,000,000","-25,000,000","-40,000,000","-139,000,000","-9,000,000","-248,000,000","43,000,000","-177,000,000","-34,000,000","-670,000,000","-25,000,000","-509,000,000","-559,000,000","-35,000,000","-245,000,000","-731,000,000","-156,000,000","-276,000,000","-31,000,000","-92,000,000","-126,000,000","-30,000,000","-536,000,000","-108,000,000","-849,000,000","-3,796,000,000","-24,000,000","0","-38,000,000","-43,000,000","-715,000,000","-172,000,000","-7,000,000","-6,000,000","-1,719,000,000","-13,000,000","-14,000,000","-43,000,000","-29,000,000","-2,927,000,000","99,000,000","-159,000,000","175,000,000","-842,000,000","-440,000,000","0","18,000,000","-94,000,000","-58,000,000","-4,332,000,000","-29,000,000","-48,000,000","-827,000,000","-262,000,000","-133,000,000","-90,000,000","-123,000,000","-118,000,000","-20,000,000","-19,000,000","-34,000,000","-25,000,000","-36,000,000","-53,000,000","89,000,000","-71,000,000","-5,000,000","-249,000,000","-9,000,000","-201,000,000","-87,000,000","-42,000,000","-30,000,000","-3,000,000","-3,000,000","-11,000,000","-8,000,000","-16,000,000","-14,000,000","774,500,000","-758,500,000","14,300,000","-2,400,000","8,900,000","4,800,000","-158,500,000","3,800,000","94,700,000","800,000","-60,200,000","-69,000,000","-62,000,000","-4,200,000","-400,000","-124,400,000","900,000","400,000","-200,000","-100,000","300,000","700,000","900,000","400,000","100,000","1,100,000","200,000","200,000",,,,
NormalizedEBITDA,"2,913,000,000","762,000,000","734,000,000","778,000,000","637,000,000","384,000,000","497,000,000","161,000,000","440,000,000","636,000,000","612,000,000","618,000,000","602,000,000","568,000,000","539,000,000","576,000,000","565,000,000","564,000,000","514,000,000","539,000,000","462,000,000","461,000,000","485,000,000","467,000,000","448,000,000","364,000,000","381,000,000","362,000,000","367,000,000","343,000,000","322,000,000","334,000,000","340,000,000","314,000,000","324,000,000","348,000,000","310,000,000","325,000,000","350,000,000","341,000,000","313,000,000","267,000,000","308,000,000","370,000,000","1,195,000,000","640,000,000","390,000,000","352,000,000","365,000,000","-1,082,000,000","187,000,000","441,000,000","162,000,000","755,000,000","-178,000,000","623,000,000","340,000,000","775,000,000","523,000,000","430,000,000","419,000,000","554,000,000","406,000,000","4,689,000,000","564,000,000","551,000,000","538,000,000","827,000,000","750,000,000","625,000,000","515,000,000","656,000,000","306,000,000","246,000,000","236,000,000","231,000,000","224,000,000","269,000,000","176,000,000","215,000,000","147,000,000","666,000,000","141,000,000","295,000,000","229,000,000","292,000,000","218,000,000","218,000,000","206,000,000","314,000,000","148,000,000","254,000,000","236,000,000","-1,260,900,000","897,400,000","103,300,000","109,200,000","29,700,000","119,700,000","297,300,000","104,100,000","-72,300,000","104,300,000","171,500,000","172,100,000","119,000,000","82,900,000","75,600,000","198,600,000","36,900,000","31,400,000","30,900,000","29,800,000","33,600,000","27,700,000","26,700,000","24,600,000","26,600,000","24,500,000","23,000,000","21,800,000","-95,700,000","59,900,000","55,900,000","50,500,000"
TaxRateForCalcs,"0.033","0.218","0.132","0.27","0.27","0.313","0.317","0.184","0.27","0.27","0.387","0.27","0.07","0.27","0.053","0.27","0.08","0.4","0.085","0.4","0.049","0.4","0.112","0.4","0.114","0.4","0.4","0.029","0.4","0.35","0.35","0.35","0.089","0.35","0.35","0.143","0.102","0.35","0.35","0.011","0.081","0.35","0.35","0.076","0.35","0.35","0.35","0.176","0.35","0.201","0.35","0.122","0.35","0.052","0.088","0.02","0.303","0.232","0.35","0.087","0.245","0.4","0.4","0.4","0.23","0.237","0.236","0.341","0.275","0.353","0.259","0.275","0.239","0.255","0.215","0.292","0.307","0.266","0.315","0.4","0.299","0.323","0.333","0.4","0.4","0.268","0.286","0.282","0.321","0.34","0.345","0.339","0.338","0.332","0.212","0.364","0.32","0.4","0.3","0.4","0.33","0.326","0.339","0.4","0.4","0.4","0.358","0.363","0.4","0.391","0.375","0.375","0.384","0.358","0.366","0.368","0.363","0.373","0.385","0.379","0.393","0.4","0.4","0.4","0.4"
